# x
0.000000000000000000e+00 5.000000000000000000e-01 7.031250000000000000e-01
0.000000000000000000e+00 7.500000000000000000e-01 7.695312500000000000e-01
0.000000000000000000e+00 2.500000000000000000e-01 6.777343750000000000e-01
0.000000000000000000e+00 8.750000000000000000e-01 2.050781250000000000e-01
0.000000000000000000e+00 3.750000000000000000e-01 8.339843750000000000e-01
0.000000000000000000e+00 6.250000000000000000e-01 1.054687500000000000e-01
0.000000000000000000e+00 1.250000000000000000e-01 4.667968750000000000e-01
0.000000000000000000e+00 9.375000000000000000e-01 5.683593750000000000e-01
0.000000000000000000e+00 4.375000000000000000e-01 9.433593750000000000e-01
0.000000000000000000e+00 6.875000000000000000e-01 6.171875000000000000e-01
0.000000000000000000e+00 1.875000000000000000e-01 8.203125000000000000e-01
0.000000000000000000e+00 8.125000000000000000e-01 1.816406250000000000e-01
0.000000000000000000e+00 3.125000000000000000e-01 5.566406250000000000e-01
0.000000000000000000e+00 5.625000000000000000e-01 7.656250000000000000e-01
0.000000000000000000e+00 6.250000000000000000e-02 9.316406250000000000e-01
0.000000000000000000e+00 9.687500000000000000e-01 1.191406250000000000e-01
0.000000000000000000e+00 4.687500000000000000e-01 3.769531250000000000e-01
0.000000000000000000e+00 7.187500000000000000e-01 5.449218750000000000e-01
0.000000000000000000e+00 2.187500000000000000e-01 6.953125000000000000e-01
0.000000000000000000e+00 8.437500000000000000e-01 4.140625000000000000e-01
0.000000000000000000e+00 3.437500000000000000e-01 3.691406250000000000e-01
0.000000000000000000e+00 5.937500000000000000e-01 3.222656250000000000e-01
0.000000000000000000e+00 9.375000000000000000e-02 1.523437500000000000e-01
0.000000000000000000e+00 9.062500000000000000e-01 2.734375000000000000e-01
0.000000000000000000e+00 4.062500000000000000e-01 5.742187500000000000e-01
0.000000000000000000e+00 6.562500000000000000e-01 3.125000000000000000e-01
0.000000000000000000e+00 1.562500000000000000e-01 8.984375000000000000e-01
0.000000000000000000e+00 7.812500000000000000e-01 2.558593750000000000e-01
0.000000000000000000e+00 2.812500000000000000e-01 8.886718750000000000e-01
0.000000000000000000e+00 5.312500000000000000e-01 3.515625000000000000e-01
0.000000000000000000e+00 3.125000000000000000e-02 2.460937500000000000e-01
0.000000000000000000e+00 9.843750000000000000e-01 6.757812500000000000e-01
0.000000000000000000e+00 4.843750000000000000e-01 1.796875000000000000e-01
0.000000000000000000e+00 7.343750000000000000e-01 8.789062500000000000e-02
0.000000000000000000e+00 2.343750000000000000e-01 1.132812500000000000e-01
0.000000000000000000e+00 8.593750000000000000e-01 3.496093750000000000e-01
0.000000000000000000e+00 3.593750000000000000e-01 7.363281250000000000e-01
0.000000000000000000e+00 6.093750000000000000e-01 6.835937500000000000e-01
0.000000000000000000e+00 1.093750000000000000e-01 2.519531250000000000e-01
0.000000000000000000e+00 9.218750000000000000e-01 6.328125000000000000e-01
0.000000000000000000e+00 4.218750000000000000e-01 7.031250000000000000e-02
0.000000000000000000e+00 6.718750000000000000e-01 9.140625000000000000e-01
0.000000000000000000e+00 1.718750000000000000e-01 1.875000000000000000e-01
0.000000000000000000e+00 7.968750000000000000e-01 6.191406250000000000e-01
0.000000000000000000e+00 2.968750000000000000e-01 1.855468750000000000e-01
0.000000000000000000e+00 5.468750000000000000e-01 8.652343750000000000e-01
0.000000000000000000e+00 4.687500000000000000e-02 5.859375000000000000e-03
0.000000000000000000e+00 9.531250000000000000e-01 8.476562500000000000e-01
0.000000000000000000e+00 4.531250000000000000e-01 3.378906250000000000e-01
0.000000000000000000e+00 7.031250000000000000e-01 8.164062500000000000e-01
0.000000000000000000e+00 2.031250000000000000e-01 8.007812500000000000e-02
0.000000000000000000e+00 8.281250000000000000e-01 7.089843750000000000e-01
0.000000000000000000e+00 3.281250000000000000e-01 8.359375000000000000e-01
0.000000000000000000e+00 5.781250000000000000e-01 4.101562500000000000e-02
0.000000000000000000e+00 7.812500000000000000e-02 6.894531250000000000e-01
0.000000000000000000e+00 8.906250000000000000e-01 4.746093750000000000e-01
0.000000000000000000e+00 3.906250000000000000e-01 1.582031250000000000e-01
0.000000000000000000e+00 6.406250000000000000e-01 8.007812500000000000e-01
0.000000000000000000e+00 1.406250000000000000e-01 8.457031250000000000e-01
0.000000000000000000e+00 7.656250000000000000e-01 9.550781250000000000e-01
0.000000000000000000e+00 2.656250000000000000e-01 7.187500000000000000e-01
0.000000000000000000e+00 5.156250000000000000e-01 3.457031250000000000e-01
0.000000000000000000e+00 1.562500000000000000e-02 4.023437500000000000e-01
0.000000000000000000e+00 9.921875000000000000e-01 1.933593750000000000e-01
0.000000000000000000e+00 4.921875000000000000e-01 2.753906250000000000e-01
0.000000000000000000e+00 7.421875000000000000e-01 6.054687500000000000e-01
0.000000000000000000e+00 2.421875000000000000e-01 7.812500000000000000e-01
0.000000000000000000e+00 8.671875000000000000e-01 8.828125000000000000e-01
0.000000000000000000e+00 3.671875000000000000e-01 8.398437500000000000e-02
0.000000000000000000e+00 6.171875000000000000e-01 7.968750000000000000e-01
0.000000000000000000e+00 1.171875000000000000e-01 9.824218750000000000e-01
0.000000000000000000e+00 9.296875000000000000e-01 5.156250000000000000e-01
0.000000000000000000e+00 4.296875000000000000e-01 3.906250000000000000e-02
0.000000000000000000e+00 6.796875000000000000e-01 5.468750000000000000e-01
0.000000000000000000e+00 1.796875000000000000e-01 6.445312500000000000e-01
0.000000000000000000e+00 8.046875000000000000e-01 8.398437500000000000e-01
0.000000000000000000e+00 3.046875000000000000e-01 6.875000000000000000e-01
0.000000000000000000e+00 5.546875000000000000e-01 7.558593750000000000e-01
0.000000000000000000e+00 5.468750000000000000e-02 6.210937500000000000e-01
0.000000000000000000e+00 9.609375000000000000e-01 8.320312500000000000e-01
0.000000000000000000e+00 4.609375000000000000e-01 2.402343750000000000e-01
0.000000000000000000e+00 7.109375000000000000e-01 4.628906250000000000e-01
0.000000000000000000e+00 2.109375000000000000e-01 5.468750000000000000e-02
0.000000000000000000e+00 8.359375000000000000e-01 7.050781250000000000e-01
0.000000000000000000e+00 3.359375000000000000e-01 1.953125000000000000e-01
0.000000000000000000e+00 5.859375000000000000e-01 2.773437500000000000e-01
0.000000000000000000e+00 8.593750000000000000e-02 5.664062500000000000e-02
0.000000000000000000e+00 8.984375000000000000e-01 8.183593750000000000e-01
0.000000000000000000e+00 3.984375000000000000e-01 4.921875000000000000e-01
0.000000000000000000e+00 6.484375000000000000e-01 3.671875000000000000e-01
0.000000000000000000e+00 1.484375000000000000e-01 3.535156250000000000e-01
0.000000000000000000e+00 7.734375000000000000e-01 8.613281250000000000e-01
0.000000000000000000e+00 2.734375000000000000e-01 6.250000000000000000e-02
0.000000000000000000e+00 5.234375000000000000e-01 5.859375000000000000e-01
0.000000000000000000e+00 2.343750000000000000e-02 4.882812500000000000e-02
0.000000000000000000e+00 9.765625000000000000e-01 7.285156250000000000e-01
0.000000000000000000e+00 4.765625000000000000e-01 4.062500000000000000e-01
0.000000000000000000e+00 7.265625000000000000e-01 7.128906250000000000e-01
0.000000000000000000e+00 2.265625000000000000e-01 1.093750000000000000e-01
0.000000000000000000e+00 8.515625000000000000e-01 5.332031250000000000e-01
0.000000000000000000e+00 3.515625000000000000e-01 4.804687500000000000e-01
0.000000000000000000e+00 6.015625000000000000e-01 7.402343750000000000e-01
0.000000000000000000e+00 1.015625000000000000e-01 8.105468750000000000e-01
0.000000000000000000e+00 9.140625000000000000e-01 6.015625000000000000e-01
0.000000000000000000e+00 4.140625000000000000e-01 5.917968750000000000e-01
0.000000000000000000e+00 6.640625000000000000e-01 9.472656250000000000e-01
0.000000000000000000e+00 1.640625000000000000e-01 8.808593750000000000e-01
0.000000000000000000e+00 7.890625000000000000e-01 5.937500000000000000e-01
0.000000000000000000e+00 2.890625000000000000e-01 5.195312500000000000e-01
0.000000000000000000e+00 5.390625000000000000e-01 5.820312500000000000e-01
0.000000000000000000e+00 3.906250000000000000e-02 8.750000000000000000e-01
0.000000000000000000e+00 9.453125000000000000e-01 9.023437500000000000e-01
0.000000000000000000e+00 4.453125000000000000e-01 8.945312500000000000e-01
0.000000000000000000e+00 6.953125000000000000e-01 2.011718750000000000e-01
0.000000000000000000e+00 1.953125000000000000e-01 4.785156250000000000e-01
0.000000000000000000e+00 8.203125000000000000e-01 7.734375000000000000e-01
0.000000000000000000e+00 3.203125000000000000e-01 2.656250000000000000e-01
0.000000000000000000e+00 5.703125000000000000e-01 1.015625000000000000e-01
0.000000000000000000e+00 7.031250000000000000e-02 7.773437500000000000e-01
0.000000000000000000e+00 8.828125000000000000e-01 3.515625000000000000e-02
0.000000000000000000e+00 3.828125000000000000e-01 2.226562500000000000e-01
0.000000000000000000e+00 6.328125000000000000e-01 5.078125000000000000e-02
0.000000000000000000e+00 1.328125000000000000e-01 4.375000000000000000e-01
0.000000000000000000e+00 7.578125000000000000e-01 5.097656250000000000e-01
1.000000000000000000e+00 1.000000000000000000e+00 7.421875000000000000e-01
1.000000000000000000e+00 5.000000000000000000e-01 7.207031250000000000e-01
1.000000000000000000e+00 2.500000000000000000e-01 6.269531250000000000e-01
1.000000000000000000e+00 7.500000000000000000e-01 1.464843750000000000e-01
1.000000000000000000e+00 1.250000000000000000e-01 1.542968750000000000e-01
1.000000000000000000e+00 6.250000000000000000e-01 3.027343750000000000e-01
1.000000000000000000e+00 3.750000000000000000e-01 1.367187500000000000e-02
1.000000000000000000e+00 8.750000000000000000e-01 2.070312500000000000e-01
1.000000000000000000e+00 6.250000000000000000e-02 2.792968750000000000e-01
1.000000000000000000e+00 5.625000000000000000e-01 9.375000000000000000e-02
1.000000000000000000e+00 3.125000000000000000e-01 8.769531250000000000e-01
1.000000000000000000e+00 8.125000000000000000e-01 9.570312500000000000e-01
1.000000000000000000e+00 1.875000000000000000e-01 7.929687500000000000e-01
1.000000000000000000e+00 6.875000000000000000e-01 6.542968750000000000e-01
1.000000000000000000e+00 4.375000000000000000e-01 7.714843750000000000e-01
1.000000000000000000e+00 9.375000000000000000e-01 7.910156250000000000e-01
